measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count
residual::gold-fish:00065:00064:00077,gold-fish,65,64,77,13,0.07692307692307693,uniform_gap16,1
residual::gold-fish:00066:00064:00068,gold-fish,66,64,68,4,0.5,uniform_gap4,1
residual::gold-fish:00066:00064:00072,gold-fish,66,64,72,8,0.25,stage165_adaptive uniform_gap8,2
residual::gold-fish:00066:00064:00077,gold-fish,66,64,77,13,0.15384615384615385,uniform_gap16,1
residual::gold-fish:00067:00064:00068,gold-fish,67,64,68,4,0.75,uniform_gap4,1
residual::gold-fish:00067:00064:00072,gold-fish,67,64,72,8,0.375,stage165_adaptive uniform_gap8,2
residual::gold-fish:00067:00064:00077,gold-fish,67,64,77,13,0.23076923076923078,uniform_gap16,1
residual::gold-fish:00067:00066:00068,gold-fish,67,66,68,2,0.5,uniform_gap2,1
residual::gold-fish:00067:00066:00072,gold-fish,67,66,72,6,0.16666666666666666,uniform_gap6,1
residual::gold-fish:00068:00064:00072,gold-fish,68,64,72,8,0.5,stage165_adaptive uniform_gap8,2
residual::gold-fish:00068:00064:00077,gold-fish,68,64,77,13,0.3076923076923077,uniform_gap16,1
residual::gold-fish:00068:00066:00072,gold-fish,68,66,72,6,0.3333333333333333,uniform_gap6,1
residual::gold-fish:00069:00064:00072,gold-fish,69,64,72,8,0.625,stage165_adaptive uniform_gap8,2
residual::gold-fish:00069:00064:00077,gold-fish,69,64,77,13,0.38461538461538464,uniform_gap16,1
residual::gold-fish:00069:00066:00072,gold-fish,69,66,72,6,0.5,uniform_gap6,1
residual::gold-fish:00069:00068:00070,gold-fish,69,68,70,2,0.5,uniform_gap2,1
residual::gold-fish:00069:00068:00072,gold-fish,69,68,72,4,0.25,uniform_gap4,1
residual::gold-fish:00070:00064:00072,gold-fish,70,64,72,8,0.75,stage165_adaptive uniform_gap8,2
residual::gold-fish:00070:00064:00077,gold-fish,70,64,77,13,0.46153846153846156,uniform_gap16,1
residual::gold-fish:00070:00066:00072,gold-fish,70,66,72,6,0.6666666666666666,uniform_gap6,1
residual::gold-fish:00070:00068:00072,gold-fish,70,68,72,4,0.5,uniform_gap4,1
residual::gold-fish:00071:00064:00072,gold-fish,71,64,72,8,0.875,stage165_adaptive uniform_gap8,2
residual::gold-fish:00071:00064:00077,gold-fish,71,64,77,13,0.5384615384615384,uniform_gap16,1
residual::gold-fish:00071:00066:00072,gold-fish,71,66,72,6,0.8333333333333334,uniform_gap6,1
residual::gold-fish:00071:00068:00072,gold-fish,71,68,72,4,0.75,uniform_gap4,1
residual::gold-fish:00071:00070:00072,gold-fish,71,70,72,2,0.5,uniform_gap2,1
residual::gold-fish:00072:00064:00077,gold-fish,72,64,77,13,0.6153846153846154,uniform_gap16,1
residual::gold-fish:00073:00064:00077,gold-fish,73,64,77,13,0.6923076923076923,uniform_gap16,1
residual::gold-fish:00073:00072:00074,gold-fish,73,72,74,2,0.5,uniform_gap2,1
residual::gold-fish:00073:00072:00076,gold-fish,73,72,76,4,0.25,uniform_gap4,1
residual::gold-fish:00073:00072:00077,gold-fish,73,72,77,5,0.2,stage165_adaptive uniform_gap6 uniform_gap8,3
residual::gold-fish:00074:00064:00077,gold-fish,74,64,77,13,0.7692307692307693,uniform_gap16,1
residual::gold-fish:00074:00072:00076,gold-fish,74,72,76,4,0.5,uniform_gap4,1
residual::gold-fish:00074:00072:00077,gold-fish,74,72,77,5,0.4,stage165_adaptive uniform_gap6 uniform_gap8,3
residual::gold-fish:00075:00064:00077,gold-fish,75,64,77,13,0.8461538461538461,uniform_gap16,1
residual::gold-fish:00075:00072:00076,gold-fish,75,72,76,4,0.75,uniform_gap4,1
residual::gold-fish:00075:00072:00077,gold-fish,75,72,77,5,0.6,stage165_adaptive uniform_gap6 uniform_gap8,3
residual::gold-fish:00075:00074:00076,gold-fish,75,74,76,2,0.5,uniform_gap2,1
residual::gold-fish:00076:00064:00077,gold-fish,76,64,77,13,0.9230769230769231,uniform_gap16,1
residual::gold-fish:00076:00072:00077,gold-fish,76,72,77,5,0.8,stage165_adaptive uniform_gap6 uniform_gap8,3
residual::horsejump-high:00001:00000:00002,horsejump-high,1,0,2,2,0.5,uniform_gap2,1
residual::horsejump-high:00001:00000:00004,horsejump-high,1,0,4,4,0.25,uniform_gap4,1
residual::horsejump-high:00001:00000:00006,horsejump-high,1,0,6,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00001:00000:00008,horsejump-high,1,0,8,8,0.125,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00001:00000:00016,horsejump-high,1,0,16,16,0.0625,uniform_gap16,1
residual::horsejump-high:00002:00000:00004,horsejump-high,2,0,4,4,0.5,uniform_gap4,1
residual::horsejump-high:00002:00000:00006,horsejump-high,2,0,6,6,0.3333333333333333,uniform_gap6,1
residual::horsejump-high:00002:00000:00008,horsejump-high,2,0,8,8,0.25,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00002:00000:00016,horsejump-high,2,0,16,16,0.125,uniform_gap16,1
residual::horsejump-high:00003:00000:00004,horsejump-high,3,0,4,4,0.75,uniform_gap4,1
residual::horsejump-high:00003:00000:00006,horsejump-high,3,0,6,6,0.5,uniform_gap6,1
residual::horsejump-high:00003:00000:00008,horsejump-high,3,0,8,8,0.375,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00003:00000:00016,horsejump-high,3,0,16,16,0.1875,uniform_gap16,1
residual::horsejump-high:00003:00002:00004,horsejump-high,3,2,4,2,0.5,uniform_gap2,1
residual::horsejump-high:00004:00000:00006,horsejump-high,4,0,6,6,0.6666666666666666,uniform_gap6,1
residual::horsejump-high:00004:00000:00008,horsejump-high,4,0,8,8,0.5,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00004:00000:00016,horsejump-high,4,0,16,16,0.25,uniform_gap16,1
residual::horsejump-high:00005:00000:00006,horsejump-high,5,0,6,6,0.8333333333333334,uniform_gap6,1
residual::horsejump-high:00005:00000:00008,horsejump-high,5,0,8,8,0.625,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00005:00000:00016,horsejump-high,5,0,16,16,0.3125,uniform_gap16,1
residual::horsejump-high:00005:00004:00006,horsejump-high,5,4,6,2,0.5,uniform_gap2,1
residual::horsejump-high:00005:00004:00008,horsejump-high,5,4,8,4,0.25,uniform_gap4,1
residual::horsejump-high:00006:00000:00008,horsejump-high,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00006:00000:00016,horsejump-high,6,0,16,16,0.375,uniform_gap16,1
residual::horsejump-high:00006:00004:00008,horsejump-high,6,4,8,4,0.5,uniform_gap4,1
residual::horsejump-high:00007:00000:00008,horsejump-high,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00007:00000:00016,horsejump-high,7,0,16,16,0.4375,uniform_gap16,1
residual::horsejump-high:00007:00004:00008,horsejump-high,7,4,8,4,0.75,uniform_gap4,1
residual::horsejump-high:00007:00006:00008,horsejump-high,7,6,8,2,0.5,uniform_gap2,1
residual::horsejump-high:00007:00006:00012,horsejump-high,7,6,12,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00008:00000:00016,horsejump-high,8,0,16,16,0.5,uniform_gap16,1
residual::horsejump-high:00008:00006:00012,horsejump-high,8,6,12,6,0.3333333333333333,uniform_gap6,1
residual::horsejump-high:00009:00000:00016,horsejump-high,9,0,16,16,0.5625,uniform_gap16,1
residual::horsejump-high:00009:00006:00012,horsejump-high,9,6,12,6,0.5,uniform_gap6,1
residual::horsejump-high:00009:00008:00010,horsejump-high,9,8,10,2,0.5,uniform_gap2,1
residual::horsejump-high:00009:00008:00012,horsejump-high,9,8,12,4,0.25,uniform_gap4,1
residual::horsejump-high:00009:00008:00015,horsejump-high,9,8,15,7,0.14285714285714285,stage165_adaptive,1
residual::horsejump-high:00009:00008:00016,horsejump-high,9,8,16,8,0.125,uniform_gap8,1
residual::horsejump-high:00010:00000:00016,horsejump-high,10,0,16,16,0.625,uniform_gap16,1
residual::horsejump-high:00010:00006:00012,horsejump-high,10,6,12,6,0.6666666666666666,uniform_gap6,1
residual::horsejump-high:00010:00008:00012,horsejump-high,10,8,12,4,0.5,uniform_gap4,1
residual::horsejump-high:00010:00008:00015,horsejump-high,10,8,15,7,0.2857142857142857,stage165_adaptive,1
residual::horsejump-high:00010:00008:00016,horsejump-high,10,8,16,8,0.25,uniform_gap8,1
residual::horsejump-high:00011:00000:00016,horsejump-high,11,0,16,16,0.6875,uniform_gap16,1
residual::horsejump-high:00011:00006:00012,horsejump-high,11,6,12,6,0.8333333333333334,uniform_gap6,1
residual::horsejump-high:00011:00008:00012,horsejump-high,11,8,12,4,0.75,uniform_gap4,1
residual::horsejump-high:00011:00008:00015,horsejump-high,11,8,15,7,0.42857142857142855,stage165_adaptive,1
residual::horsejump-high:00011:00008:00016,horsejump-high,11,8,16,8,0.375,uniform_gap8,1
residual::horsejump-high:00011:00010:00012,horsejump-high,11,10,12,2,0.5,uniform_gap2,1
residual::horsejump-high:00012:00000:00016,horsejump-high,12,0,16,16,0.75,uniform_gap16,1
residual::horsejump-high:00012:00008:00015,horsejump-high,12,8,15,7,0.5714285714285714,stage165_adaptive,1
residual::horsejump-high:00012:00008:00016,horsejump-high,12,8,16,8,0.5,uniform_gap8,1
residual::horsejump-high:00013:00000:00016,horsejump-high,13,0,16,16,0.8125,uniform_gap16,1
residual::horsejump-high:00013:00008:00015,horsejump-high,13,8,15,7,0.7142857142857143,stage165_adaptive,1
residual::horsejump-high:00013:00008:00016,horsejump-high,13,8,16,8,0.625,uniform_gap8,1
residual::horsejump-high:00013:00012:00014,horsejump-high,13,12,14,2,0.5,uniform_gap2,1
residual::horsejump-high:00013:00012:00016,horsejump-high,13,12,16,4,0.25,uniform_gap4,1
residual::horsejump-high:00013:00012:00018,horsejump-high,13,12,18,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00014:00000:00016,horsejump-high,14,0,16,16,0.875,uniform_gap16,1
residual::horsejump-high:00014:00008:00015,horsejump-high,14,8,15,7,0.8571428571428571,stage165_adaptive,1
residual::horsejump-high:00014:00008:00016,horsejump-high,14,8,16,8,0.75,uniform_gap8,1
residual::horsejump-high:00014:00012:00016,horsejump-high,14,12,16,4,0.5,uniform_gap4,1
residual::horsejump-high:00014:00012:00018,horsejump-high,14,12,18,6,0.3333333333333333,uniform_gap6,1
residual::horsejump-high:00015:00000:00016,horsejump-high,15,0,16,16,0.9375,uniform_gap16,1
residual::horsejump-high:00015:00008:00016,horsejump-high,15,8,16,8,0.875,uniform_gap8,1
residual::horsejump-high:00015:00012:00016,horsejump-high,15,12,16,4,0.75,uniform_gap4,1
residual::horsejump-high:00015:00012:00018,horsejump-high,15,12,18,6,0.5,uniform_gap6,1
residual::horsejump-high:00015:00014:00016,horsejump-high,15,14,16,2,0.5,uniform_gap2,1
residual::horsejump-high:00016:00012:00018,horsejump-high,16,12,18,6,0.6666666666666666,uniform_gap6,1
residual::horsejump-high:00017:00012:00018,horsejump-high,17,12,18,6,0.8333333333333334,uniform_gap6,1
residual::horsejump-high:00017:00016:00018,horsejump-high,17,16,18,2,0.5,uniform_gap2,1
residual::horsejump-high:00017:00016:00020,horsejump-high,17,16,20,4,0.25,stage165_adaptive uniform_gap4,2
residual::horsejump-high:00017:00016:00024,horsejump-high,17,16,24,8,0.125,uniform_gap8,1
residual::horsejump-high:00017:00016:00032,horsejump-high,17,16,32,16,0.0625,uniform_gap16,1
residual::horsejump-high:00018:00016:00020,horsejump-high,18,16,20,4,0.5,stage165_adaptive uniform_gap4,2
residual::horsejump-high:00018:00016:00024,horsejump-high,18,16,24,8,0.25,uniform_gap8,1
residual::horsejump-high:00018:00016:00032,horsejump-high,18,16,32,16,0.125,uniform_gap16,1
residual::horsejump-high:00019:00016:00020,horsejump-high,19,16,20,4,0.75,stage165_adaptive uniform_gap4,2
residual::horsejump-high:00019:00016:00024,horsejump-high,19,16,24,8,0.375,uniform_gap8,1
residual::horsejump-high:00019:00016:00032,horsejump-high,19,16,32,16,0.1875,uniform_gap16,1
residual::horsejump-high:00019:00018:00020,horsejump-high,19,18,20,2,0.5,uniform_gap2,1
residual::horsejump-high:00019:00018:00024,horsejump-high,19,18,24,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00020:00016:00024,horsejump-high,20,16,24,8,0.5,uniform_gap8,1
residual::horsejump-high:00020:00016:00032,horsejump-high,20,16,32,16,0.25,uniform_gap16,1
residual::horsejump-high:00020:00018:00024,horsejump-high,20,18,24,6,0.3333333333333333,uniform_gap6,1
residual::horsejump-high:00021:00016:00024,horsejump-high,21,16,24,8,0.625,uniform_gap8,1
residual::horsejump-high:00021:00016:00032,horsejump-high,21,16,32,16,0.3125,uniform_gap16,1
residual::horsejump-high:00021:00018:00024,horsejump-high,21,18,24,6,0.5,uniform_gap6,1
residual::horsejump-high:00021:00020:00022,horsejump-high,21,20,22,2,0.5,uniform_gap2,1
residual::horsejump-high:00021:00020:00024,horsejump-high,21,20,24,4,0.25,stage165_adaptive uniform_gap4,2
residual::horsejump-high:00022:00016:00024,horsejump-high,22,16,24,8,0.75,uniform_gap8,1
residual::horsejump-high:00022:00016:00032,horsejump-high,22,16,32,16,0.375,uniform_gap16,1
residual::horsejump-high:00022:00018:00024,horsejump-high,22,18,24,6,0.6666666666666666,uniform_gap6,1
residual::horsejump-high:00022:00020:00024,horsejump-high,22,20,24,4,0.5,stage165_adaptive uniform_gap4,2
residual::horsejump-high:00023:00016:00024,horsejump-high,23,16,24,8,0.875,uniform_gap8,1
residual::horsejump-high:00023:00016:00032,horsejump-high,23,16,32,16,0.4375,uniform_gap16,1
residual::horsejump-high:00023:00018:00024,horsejump-high,23,18,24,6,0.8333333333333334,uniform_gap6,1
residual::horsejump-high:00023:00020:00024,horsejump-high,23,20,24,4,0.75,stage165_adaptive uniform_gap4,2
residual::horsejump-high:00023:00022:00024,horsejump-high,23,22,24,2,0.5,uniform_gap2,1
residual::horsejump-high:00024:00016:00032,horsejump-high,24,16,32,16,0.5,uniform_gap16,1
residual::horsejump-high:00025:00016:00032,horsejump-high,25,16,32,16,0.5625,uniform_gap16,1
residual::horsejump-high:00025:00024:00026,horsejump-high,25,24,26,2,0.5,uniform_gap2,1
residual::horsejump-high:00025:00024:00028,horsejump-high,25,24,28,4,0.25,uniform_gap4,1
residual::horsejump-high:00025:00024:00030,horsejump-high,25,24,30,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00025:00024:00032,horsejump-high,25,24,32,8,0.125,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00026:00016:00032,horsejump-high,26,16,32,16,0.625,uniform_gap16,1
residual::horsejump-high:00026:00024:00028,horsejump-high,26,24,28,4,0.5,uniform_gap4,1
residual::horsejump-high:00026:00024:00030,horsejump-high,26,24,30,6,0.3333333333333333,uniform_gap6,1
residual::horsejump-high:00026:00024:00032,horsejump-high,26,24,32,8,0.25,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00027:00016:00032,horsejump-high,27,16,32,16,0.6875,uniform_gap16,1
residual::horsejump-high:00027:00024:00028,horsejump-high,27,24,28,4,0.75,uniform_gap4,1
residual::horsejump-high:00027:00024:00030,horsejump-high,27,24,30,6,0.5,uniform_gap6,1
residual::horsejump-high:00027:00024:00032,horsejump-high,27,24,32,8,0.375,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00027:00026:00028,horsejump-high,27,26,28,2,0.5,uniform_gap2,1
residual::horsejump-high:00028:00016:00032,horsejump-high,28,16,32,16,0.75,uniform_gap16,1
residual::horsejump-high:00028:00024:00030,horsejump-high,28,24,30,6,0.6666666666666666,uniform_gap6,1
residual::horsejump-high:00028:00024:00032,horsejump-high,28,24,32,8,0.5,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00029:00016:00032,horsejump-high,29,16,32,16,0.8125,uniform_gap16,1
residual::horsejump-high:00029:00024:00030,horsejump-high,29,24,30,6,0.8333333333333334,uniform_gap6,1
residual::horsejump-high:00029:00024:00032,horsejump-high,29,24,32,8,0.625,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00029:00028:00030,horsejump-high,29,28,30,2,0.5,uniform_gap2,1
residual::horsejump-high:00029:00028:00032,horsejump-high,29,28,32,4,0.25,uniform_gap4,1
residual::horsejump-high:00030:00016:00032,horsejump-high,30,16,32,16,0.875,uniform_gap16,1
residual::horsejump-high:00030:00024:00032,horsejump-high,30,24,32,8,0.75,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00030:00028:00032,horsejump-high,30,28,32,4,0.5,uniform_gap4,1
residual::horsejump-high:00031:00016:00032,horsejump-high,31,16,32,16,0.9375,uniform_gap16,1
residual::horsejump-high:00031:00024:00032,horsejump-high,31,24,32,8,0.875,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00031:00028:00032,horsejump-high,31,28,32,4,0.75,uniform_gap4,1
residual::horsejump-high:00031:00030:00032,horsejump-high,31,30,32,2,0.5,uniform_gap2,1
residual::horsejump-high:00031:00030:00036,horsejump-high,31,30,36,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00032:00030:00036,horsejump-high,32,30,36,6,0.3333333333333333,uniform_gap6,1
residual::horsejump-high:00033:00030:00036,horsejump-high,33,30,36,6,0.5,uniform_gap6,1
residual::horsejump-high:00033:00032:00034,horsejump-high,33,32,34,2,0.5,uniform_gap2,1
residual::horsejump-high:00033:00032:00036,horsejump-high,33,32,36,4,0.25,uniform_gap4,1
residual::horsejump-high:00033:00032:00040,horsejump-high,33,32,40,8,0.125,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00033:00032:00048,horsejump-high,33,32,48,16,0.0625,uniform_gap16,1
residual::horsejump-high:00034:00030:00036,horsejump-high,34,30,36,6,0.6666666666666666,uniform_gap6,1
residual::horsejump-high:00034:00032:00036,horsejump-high,34,32,36,4,0.5,uniform_gap4,1
residual::horsejump-high:00034:00032:00040,horsejump-high,34,32,40,8,0.25,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00034:00032:00048,horsejump-high,34,32,48,16,0.125,uniform_gap16,1
residual::horsejump-high:00035:00030:00036,horsejump-high,35,30,36,6,0.8333333333333334,uniform_gap6,1
residual::horsejump-high:00035:00032:00036,horsejump-high,35,32,36,4,0.75,uniform_gap4,1
residual::horsejump-high:00035:00032:00040,horsejump-high,35,32,40,8,0.375,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00035:00032:00048,horsejump-high,35,32,48,16,0.1875,uniform_gap16,1
residual::horsejump-high:00035:00034:00036,horsejump-high,35,34,36,2,0.5,uniform_gap2,1
residual::horsejump-high:00036:00032:00040,horsejump-high,36,32,40,8,0.5,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00036:00032:00048,horsejump-high,36,32,48,16,0.25,uniform_gap16,1
residual::horsejump-high:00037:00032:00040,horsejump-high,37,32,40,8,0.625,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00037:00032:00048,horsejump-high,37,32,48,16,0.3125,uniform_gap16,1
residual::horsejump-high:00037:00036:00038,horsejump-high,37,36,38,2,0.5,uniform_gap2,1
residual::horsejump-high:00037:00036:00040,horsejump-high,37,36,40,4,0.25,uniform_gap4,1
residual::horsejump-high:00037:00036:00042,horsejump-high,37,36,42,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00038:00032:00040,horsejump-high,38,32,40,8,0.75,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00038:00032:00048,horsejump-high,38,32,48,16,0.375,uniform_gap16,1
residual::horsejump-high:00038:00036:00040,horsejump-high,38,36,40,4,0.5,uniform_gap4,1
residual::horsejump-high:00038:00036:00042,horsejump-high,38,36,42,6,0.3333333333333333,uniform_gap6,1
residual::horsejump-high:00039:00032:00040,horsejump-high,39,32,40,8,0.875,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00039:00032:00048,horsejump-high,39,32,48,16,0.4375,uniform_gap16,1
residual::horsejump-high:00039:00036:00040,horsejump-high,39,36,40,4,0.75,uniform_gap4,1
residual::horsejump-high:00039:00036:00042,horsejump-high,39,36,42,6,0.5,uniform_gap6,1
residual::horsejump-high:00039:00038:00040,horsejump-high,39,38,40,2,0.5,uniform_gap2,1
residual::horsejump-high:00040:00032:00048,horsejump-high,40,32,48,16,0.5,uniform_gap16,1
residual::horsejump-high:00040:00036:00042,horsejump-high,40,36,42,6,0.6666666666666666,uniform_gap6,1
residual::horsejump-high:00041:00032:00048,horsejump-high,41,32,48,16,0.5625,uniform_gap16,1
residual::horsejump-high:00041:00036:00042,horsejump-high,41,36,42,6,0.8333333333333334,uniform_gap6,1
residual::horsejump-high:00041:00040:00042,horsejump-high,41,40,42,2,0.5,uniform_gap2,1
residual::horsejump-high:00041:00040:00044,horsejump-high,41,40,44,4,0.25,uniform_gap4,1
residual::horsejump-high:00041:00040:00048,horsejump-high,41,40,48,8,0.125,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00042:00032:00048,horsejump-high,42,32,48,16,0.625,uniform_gap16,1
residual::horsejump-high:00042:00040:00044,horsejump-high,42,40,44,4,0.5,uniform_gap4,1
residual::horsejump-high:00042:00040:00048,horsejump-high,42,40,48,8,0.25,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00043:00032:00048,horsejump-high,43,32,48,16,0.6875,uniform_gap16,1
residual::horsejump-high:00043:00040:00044,horsejump-high,43,40,44,4,0.75,uniform_gap4,1
residual::horsejump-high:00043:00040:00048,horsejump-high,43,40,48,8,0.375,stage165_adaptive uniform_gap8,2
residual::horsejump-high:00043:00042:00044,horsejump-high,43,42,44,2,0.5,uniform_gap2,1
residual::horsejump-high:00043:00042:00048,horsejump-high,43,42,48,6,0.16666666666666666,uniform_gap6,1
residual::horsejump-high:00044:00032:00048,horsejump-high,44,32,48,16,0.75,uniform_gap16,1
residual::horsejump-high:00044:00040:00048,horsejump-high,44,40,48,8,0.5,stage165_adaptive uniform_gap8,2
