dataset,split,sequence,frame,image_path,depth_path,status,message
DAVIS,train,rollerblade,00000,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00000.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00000_pred.png,processed,
DAVIS,train,rollerblade,00001,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00001.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00001_pred.png,processed,
DAVIS,train,rollerblade,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00002_pred.png,processed,
DAVIS,train,rollerblade,00003,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00003.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00003_pred.png,processed,
DAVIS,train,rollerblade,00004,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00004.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00004_pred.png,processed,
DAVIS,train,rollerblade,00005,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00005.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00005_pred.png,processed,
DAVIS,train,rollerblade,00006,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00006.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00006_pred.png,processed,
DAVIS,train,rollerblade,00007,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00007.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00007_pred.png,processed,
DAVIS,train,rollerblade,00008,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00008.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00008_pred.png,processed,
DAVIS,train,rollerblade,00009,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00009.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00009_pred.png,processed,
DAVIS,train,rollerblade,00010,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00010.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00010_pred.png,processed,
DAVIS,train,rollerblade,00011,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00011.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00011_pred.png,processed,
DAVIS,train,rollerblade,00012,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00012.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00012_pred.png,processed,
DAVIS,train,rollerblade,00013,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00013.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00013_pred.png,processed,
DAVIS,train,rollerblade,00014,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00014.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00014_pred.png,processed,
DAVIS,train,rollerblade,00015,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00015.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00015_pred.png,processed,
DAVIS,train,rollerblade,00016,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00016.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00016_pred.png,processed,
DAVIS,train,rollerblade,00017,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00017.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00017_pred.png,processed,
DAVIS,train,rollerblade,00018,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00018.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00018_pred.png,processed,
DAVIS,train,rollerblade,00019,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00019.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00019_pred.png,processed,
DAVIS,train,rollerblade,00020,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00020.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00020_pred.png,processed,
DAVIS,train,rollerblade,00021,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00021.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00021_pred.png,processed,
DAVIS,train,rollerblade,00022,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00022.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00022_pred.png,processed,
DAVIS,train,rollerblade,00023,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00023.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00023_pred.png,processed,
DAVIS,train,rollerblade,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00024_pred.png,processed,
DAVIS,train,rollerblade,00025,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00025.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00025_pred.png,processed,
DAVIS,train,rollerblade,00026,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00026.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00026_pred.png,processed,
DAVIS,train,rollerblade,00027,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00027.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00027_pred.png,processed,
DAVIS,train,rollerblade,00028,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00028.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00028_pred.png,processed,
DAVIS,train,rollerblade,00029,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00029.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00029_pred.png,processed,
DAVIS,train,rollerblade,00030,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00030.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00030_pred.png,processed,
DAVIS,train,rollerblade,00031,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00031.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00031_pred.png,processed,
DAVIS,train,rollerblade,00032,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00032.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00032_pred.png,processed,
DAVIS,train,rollerblade,00033,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00033.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00033_pred.png,processed,
DAVIS,train,rollerblade,00034,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/rollerblade/00034.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/rollerblade/00034_pred.png,processed,
DAVIS,train,schoolgirls,00000,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00000.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00000_pred.png,processed,
DAVIS,train,schoolgirls,00001,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00001.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00001_pred.png,processed,
DAVIS,train,schoolgirls,00002,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00002.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00002_pred.png,processed,
DAVIS,train,schoolgirls,00003,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00003.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00003_pred.png,processed,
DAVIS,train,schoolgirls,00004,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00004.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00004_pred.png,processed,
DAVIS,train,schoolgirls,00005,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00005.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00005_pred.png,processed,
DAVIS,train,schoolgirls,00006,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00006.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00006_pred.png,processed,
DAVIS,train,schoolgirls,00007,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00007.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00007_pred.png,processed,
DAVIS,train,schoolgirls,00008,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00008.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00008_pred.png,processed,
DAVIS,train,schoolgirls,00009,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00009.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00009_pred.png,processed,
DAVIS,train,schoolgirls,00010,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00010.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00010_pred.png,processed,
DAVIS,train,schoolgirls,00011,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00011.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00011_pred.png,processed,
DAVIS,train,schoolgirls,00012,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00012.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00012_pred.png,processed,
DAVIS,train,schoolgirls,00013,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00013.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00013_pred.png,processed,
DAVIS,train,schoolgirls,00014,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00014.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00014_pred.png,processed,
DAVIS,train,schoolgirls,00015,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00015.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00015_pred.png,processed,
DAVIS,train,schoolgirls,00016,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00016.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00016_pred.png,processed,
DAVIS,train,schoolgirls,00017,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00017.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00017_pred.png,processed,
DAVIS,train,schoolgirls,00018,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00018.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00018_pred.png,processed,
DAVIS,train,schoolgirls,00019,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00019.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00019_pred.png,processed,
DAVIS,train,schoolgirls,00020,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00020.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00020_pred.png,processed,
DAVIS,train,schoolgirls,00021,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00021.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00021_pred.png,processed,
DAVIS,train,schoolgirls,00022,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00022.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00022_pred.png,processed,
DAVIS,train,schoolgirls,00023,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00023.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00023_pred.png,processed,
DAVIS,train,schoolgirls,00024,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00024.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00024_pred.png,processed,
DAVIS,train,schoolgirls,00025,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00025.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00025_pred.png,processed,
DAVIS,train,schoolgirls,00026,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00026.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00026_pred.png,processed,
DAVIS,train,schoolgirls,00027,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00027.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00027_pred.png,processed,
DAVIS,train,schoolgirls,00028,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00028.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00028_pred.png,processed,
DAVIS,train,schoolgirls,00029,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00029.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00029_pred.png,processed,
DAVIS,train,schoolgirls,00030,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00030.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00030_pred.png,processed,
DAVIS,train,schoolgirls,00031,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00031.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00031_pred.png,processed,
DAVIS,train,schoolgirls,00032,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00032.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00032_pred.png,processed,
DAVIS,train,schoolgirls,00033,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00033.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00033_pred.png,processed,
DAVIS,train,schoolgirls,00034,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00034.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00034_pred.png,processed,
DAVIS,train,schoolgirls,00035,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00035.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00035_pred.png,processed,
DAVIS,train,schoolgirls,00036,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00036.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00036_pred.png,processed,
DAVIS,train,schoolgirls,00037,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00037.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00037_pred.png,processed,
DAVIS,train,schoolgirls,00038,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00038.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00038_pred.png,processed,
DAVIS,train,schoolgirls,00039,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00039.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00039_pred.png,processed,
DAVIS,train,schoolgirls,00040,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00040.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00040_pred.png,processed,
DAVIS,train,schoolgirls,00041,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00041.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00041_pred.png,processed,
DAVIS,train,schoolgirls,00042,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00042.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00042_pred.png,processed,
DAVIS,train,schoolgirls,00043,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00043.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00043_pred.png,processed,
DAVIS,train,schoolgirls,00044,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00044.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00044_pred.png,processed,
DAVIS,train,schoolgirls,00045,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00045.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00045_pred.png,processed,
DAVIS,train,schoolgirls,00046,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00046.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00046_pred.png,processed,
DAVIS,train,schoolgirls,00047,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00047.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00047_pred.png,processed,
DAVIS,train,schoolgirls,00048,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00048.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00048_pred.png,processed,
DAVIS,train,schoolgirls,00049,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00049.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00049_pred.png,processed,
DAVIS,train,schoolgirls,00050,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00050.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00050_pred.png,processed,
DAVIS,train,schoolgirls,00051,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00051.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00051_pred.png,processed,
DAVIS,train,schoolgirls,00052,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00052.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00052_pred.png,processed,
DAVIS,train,schoolgirls,00053,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00053.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00053_pred.png,processed,
DAVIS,train,schoolgirls,00054,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00054.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00054_pred.png,processed,
DAVIS,train,schoolgirls,00055,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00055.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00055_pred.png,processed,
DAVIS,train,schoolgirls,00056,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00056.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00056_pred.png,processed,
DAVIS,train,schoolgirls,00057,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00057.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00057_pred.png,processed,
DAVIS,train,schoolgirls,00058,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00058.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00058_pred.png,processed,
DAVIS,train,schoolgirls,00059,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00059.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00059_pred.png,processed,
DAVIS,train,schoolgirls,00060,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00060.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00060_pred.png,processed,
DAVIS,train,schoolgirls,00061,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00061.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00061_pred.png,processed,
DAVIS,train,schoolgirls,00062,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00062.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00062_pred.png,processed,
DAVIS,train,schoolgirls,00063,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00063.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00063_pred.png,processed,
DAVIS,train,schoolgirls,00064,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00064.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00064_pred.png,processed,
DAVIS,train,schoolgirls,00065,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/JPEGImages/Full-Resolution/schoolgirls/00065.jpg,/mnt/hdd2tC/tmp/opencode/datasets/DAVIS/depthImages/Full-Resolution/schoolgirls/00065_pred.png,processed,
